id	data_format	cases	access	file_name	submitter_id	data_category	type	platform	file_size	created_datetime	md5sum	updated_datetime	file_id	data_type	state	experimental_strategy	version	data_release	project	analysis_id	analysis_state	analysis_submitter_id	analysis_workflow_link	analysis_workflow_type	analysis_workflow_version	sample_type	is_ffpe	cases.submitter_id	sample.submitter_id
093509d4-f9f7-431d-a9a7-f0d2df9f0e0e	TSV	CPT0171100001	open	ec7177b3-c06c-41b6-bab8-3e3ca8d0d04b.rna_seq.augmented_star_gene_counts.tsv	ab4d5709-3ae0-499c-93cc-7d3bc4036c84	Transcriptome Profiling	gene_expression	Illumina	4221546	2022-04-21T09:01:39.019405-05:00	d85b78c8afb0ef097abf9fec64ca4280	2024-07-29T18:51:46.475003-05:00	093509d4-f9f7-431d-a9a7-f0d2df9f0e0e	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	9e15adab-33ee-4904-bc27-6e8c0ec2e037	released	ec7177b3-c06c-41b6-bab8-3e3ca8d0d04b_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3L-02399	C3L-02399-12
625f86fc-db58-441e-a16a-d85551bf2a90	TSV	CPT0171090014	open	5d0b0b16-d2a6-477d-9bbb-a29270abed66.rna_seq.augmented_star_gene_counts.tsv	857e229c-542a-4591-8fb5-d1c5c24e84a2	Transcriptome Profiling	gene_expression	Illumina	4232959	2022-04-04T18:37:19.739875-05:00	671d099ebbf824aafba3d0d376785355	2024-07-29T19:15:33.926533-05:00	625f86fc-db58-441e-a16a-d85551bf2a90	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	8fbc6fc1-568f-4990-9f9d-5f321fb050b4	released	5d0b0b16-d2a6-477d-9bbb-a29270abed66_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3L-02399	C3L-02399-01
d197888e-b0f9-486d-a62e-46bdfa473387	TSV	CPT0015520006	open	5461c4fa-4a05-411a-b445-1634d0c099c8.rna_seq.augmented_star_gene_counts.tsv	10ebe6a7-4e69-453d-9801-f93d48c8cc44	Transcriptome Profiling	gene_expression	Illumina	4259099	2022-01-06T09:43:16.108698-06:00	9cde0fe0125b9433d446c0142a7d894e	2024-07-30T21:47:43.302182-05:00	d197888e-b0f9-486d-a62e-46bdfa473387	Gene Expression Quantification	released	RNA-Seq	2	32.0 - 43.0	CPTAC-3	d096fa45-0085-49d9-920d-09fa603d00d6	released	5461c4fa-4a05-411a-b445-1634d0c099c8_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3N-00379	C3N-00379-01
68e1a367-d8db-46c5-871c-514adeebfd27	TSV	CPT0027810006	open	1ddf96e5-b322-4c76-ab30-708d73866976.rna_seq.augmented_star_gene_counts.tsv	103146de-f794-444f-a187-007bf0c48df6	Transcriptome Profiling	gene_expression	Illumina	4223680	2022-01-06T09:13:53.822047-06:00	c46ec6f879f40a995d538b1ec12f1374	2024-07-30T21:57:22.609192-05:00	68e1a367-d8db-46c5-871c-514adeebfd27	Gene Expression Quantification	released	RNA-Seq	2	32.0 - 43.0	CPTAC-3	cbded891-ef37-4ce4-8062-069172e16d1e	released	1ddf96e5-b322-4c76-ab30-708d73866976_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3N-00850	C3N-00850-02
a06cb585-b194-4937-9a21-9c56728829c5	TSV	CPT0349770001	open	e06d03bf-f690-495f-b131-57ae563af95e.rna_seq.augmented_star_gene_counts.tsv	05ef7bf1-66ec-4cd0-9ad1-020578eb864e	Transcriptome Profiling	gene_expression	Illumina	4216257	2022-04-21T08:50:41.785675-05:00	30e8353dfbaa834886cb714c4859eb53	2024-07-29T21:01:54.986896-05:00	a06cb585-b194-4937-9a21-9c56728829c5	Gene Expression Quantification	released	RNA-Seq	1	34.0 - 43.0	CPTAC-3	2ebaa6e2-4003-4971-88ab-48c6ffb85e6d	released	e06d03bf-f690-495f-b131-57ae563af95e_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3L-00605	C3L-00605-11
8b91e741-30e2-41b9-95a6-3e94a68ef838	TSV	CPT0348380001	open	123c37ff-4bf4-4e61-9a8a-e2ca064731cf.rna_seq.augmented_star_gene_counts.tsv	38b2a458-4fed-46e7-8ed1-8fa440bb37c3	Transcriptome Profiling	gene_expression	Illumina	4241846	2022-04-21T08:52:13.944913-05:00	561102fd58357fb96c34234d3476ef79	2024-07-29T19:24:58.297115-05:00	8b91e741-30e2-41b9-95a6-3e94a68ef838	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	7369ffc1-4e59-4765-88f4-6cb43e6bc610	released	123c37ff-4bf4-4e61-9a8a-e2ca064731cf_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3L-03467	C3L-03467-11
b9e6f0d5-a1e5-4b9a-aee4-686ab47cb2f9	TSV	CPT0348440001	open	a9f33d39-eb5c-41b8-83d6-c803056e7012.rna_seq.augmented_star_gene_counts.tsv	224c650a-ec9f-4e2e-b62b-ea1c194d6434	Transcriptome Profiling	gene_expression	Illumina	4236952	2022-04-21T08:58:05.207020-05:00	773a3ffd2b23c54342391874a9d76def	2024-07-29T19:38:26.502972-05:00	b9e6f0d5-a1e5-4b9a-aee4-686ab47cb2f9	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	cf153752-1bbc-458a-b9a2-f91cfe6e2149	released	a9f33d39-eb5c-41b8-83d6-c803056e7012_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3L-03589	C3L-03589-13
c0dab256-5c91-44e1-8b60-639f0ec5aaee	TSV	CPT0188710009	open	18338c93-2e34-4f23-a5fa-a6a4a7ee41de.rna_seq.augmented_star_gene_counts.tsv	84b21034-64ed-4b5f-89f0-ecadca8db0cb	Transcriptome Profiling	gene_expression	Illumina	4222628	2022-04-21T08:27:32.726095-05:00	29c4a4eeb6158c0567483ccf1e017d78	2024-07-29T19:39:59.818655-05:00	c0dab256-5c91-44e1-8b60-639f0ec5aaee	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	8d0bad7c-d5c8-4b3d-8e78-62f6fded23ea	released	18338c93-2e34-4f23-a5fa-a6a4a7ee41de_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3L-03589	C3L-03589-03
99666f11-9088-4b77-a710-720892115a22	TSV	CPT0064980001	open	292f51bb-32d8-497d-b9d2-923dd62888aa.rna_seq.augmented_star_gene_counts.tsv	732c12d3-544d-4416-9692-f0e6db520b6f	Transcriptome Profiling	gene_expression	Illumina	4198519	2022-04-21T09:00:39.224368-05:00	61f05968faa13e957e6e11ee7c7e8f39	2024-07-29T19:41:14.172191-05:00	99666f11-9088-4b77-a710-720892115a22	Gene Expression Quantification	released	RNA-Seq	1	34.0 - 43.0	CPTAC-3	1efc946c-d4b5-43a0-9727-7604cb6aaaf4	released	292f51bb-32d8-497d-b9d2-923dd62888aa_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3N-00729	C3N-00729-12
24a848f3-4f90-4ef5-9c36-7e1a5f48b15b	TSV	CPT0238260009	open	1273c679-5fe8-4187-988f-5fe07d5ff41d.rna_seq.augmented_star_gene_counts.tsv	9a75213e-1b05-4f83-a18c-edbc3db032d1	Transcriptome Profiling	gene_expression	Illumina	4235917	2022-04-04T19:00:31.678312-05:00	be1541219f3ab97e1125c2e2c2c4b6da	2024-07-29T18:56:13.312484-05:00	24a848f3-4f90-4ef5-9c36-7e1a5f48b15b	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	816fe2ed-6a5e-4104-afb2-ee4bd14ed026	released	1273c679-5fe8-4187-988f-5fe07d5ff41d_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3L-02990	C3L-02990-08
5895863d-92dc-4441-b124-7b5f1e8e4877	TSV	CPT0182020010	open	0ad71f01-3278-4a44-b08b-d9c65ef7301b.rna_seq.augmented_star_gene_counts.tsv	30c132ef-9e53-4c00-8271-863d34d15873	Transcriptome Profiling	gene_expression	Illumina	4227210	2022-04-04T18:52:22.326094-05:00	73a1c77ef1d00449ba5e1917d13cf329	2024-07-29T19:14:14.492447-05:00	5895863d-92dc-4441-b124-7b5f1e8e4877	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	04342c34-d023-47d4-b797-ed28548af534	released	0ad71f01-3278-4a44-b08b-d9c65ef7301b_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3N-02632	C3N-02632-05
914f230d-74ee-4ccb-a55a-d04c446afec8	TSV	CPT0073540001	open	059f19d6-647a-4ae0-807a-42520fc946d1.rna_seq.augmented_star_gene_counts.tsv	12d7c6f7-8a8e-41c3-8aa0-e0fcb16377b0	Transcriptome Profiling	gene_expression	Illumina	4231256	2022-04-21T09:03:15.354830-05:00	83a78eccb2ac3292f7b86a303ac26f85	2024-07-29T20:43:48.102402-05:00	914f230d-74ee-4ccb-a55a-d04c446afec8	Gene Expression Quantification	released	RNA-Seq	1	34.0 - 43.0	CPTAC-3	c3cbaec9-adc6-4d2b-87c3-c6728f845474	released	059f19d6-647a-4ae0-807a-42520fc946d1_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3L-01257	C3L-01257-11
3b74a5a4-9a69-4275-8f82-836c3f5f7fd0	TSV	CPT0352020001	open	c3aaa882-b58e-4e0b-9706-884219df2cc2.rna_seq.augmented_star_gene_counts.tsv	0efb6741-8f5a-4c6a-aa8f-997e44b04cd9	Transcriptome Profiling	gene_expression	Illumina	4196658	2022-04-21T08:51:08.886032-05:00	602181bdcf09670cc589fbe01324ca27	2024-07-29T19:03:48.000969-05:00	3b74a5a4-9a69-4275-8f82-836c3f5f7fd0	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	b7f65cbc-9e9a-4509-9d47-0372d26f65e3	released	c3aaa882-b58e-4e0b-9706-884219df2cc2_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3N-01874	C3N-01874-11
e6071413-a232-41f9-8808-9773368f463d	TSV	CPT0017870009	open	8cf77ac4-0f8f-490b-b468-4910d14495d7.rna_seq.augmented_star_gene_counts.tsv	5a910e86-2af7-4a9e-94d5-be1175a7f7e6	Transcriptome Profiling	gene_expression	Illumina	4226736	2022-01-06T09:50:15.897218-06:00	37bf3d4fa5bc6a34a92a10e563e3c7fa	2024-07-30T22:04:19.532322-05:00	e6071413-a232-41f9-8808-9773368f463d	Gene Expression Quantification	released	RNA-Seq	2	32.0 - 43.0	CPTAC-3	0e149b0c-ae2a-4849-9406-299996b726c4	released	8cf77ac4-0f8f-490b-b468-4910d14495d7_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3N-00200	C3N-00200-02
7f454a5a-b84c-4e40-b864-3887ef6699da	TSV	CPT0002130013	open	5eb959a6-6128-4461-8789-c7c96077f79b.rna_seq.augmented_star_gene_counts.tsv	502a0cbf-6e95-436b-a80c-d733c4ddd02f	Transcriptome Profiling	gene_expression	Illumina	4245914	2022-01-06T08:47:41.932469-06:00	e226fcb4ce7523a9f1bb402122515451	2024-07-30T21:48:09.956577-05:00	7f454a5a-b84c-4e40-b864-3887ef6699da	Gene Expression Quantification	released	RNA-Seq	2	32.0 - 43.0	CPTAC-3	ba29de33-328f-4281-8a19-684d0e338188	released	5eb959a6-6128-4461-8789-c7c96077f79b_star_-_counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	C3L-00356	C3L-00356-01
400ec7c4-aedd-4992-b2e3-4236a7687f03	TSV	CPT0018090001	open	f22d75a7-48ca-419d-95ea-f33a21944ccf.rna_seq.augmented_star_gene_counts.tsv	5aa36dc2-10d7-4d49-9a7f-dfbe736afc0b	Transcriptome Profiling	gene_expression	Illumina	4158586	2022-04-21T08:56:01.877252-05:00	354badc8ee18bd676c2a6d727afd3460	2024-07-29T20:06:11.095413-05:00	400ec7c4-aedd-4992-b2e3-4236a7687f03	Gene Expression Quantification	released	RNA-Seq	1	34.0 - 43.0	CPTAC-3	2e17733e-28d4-4967-82cd-69fa9ab3ac85	released	f22d75a7-48ca-419d-95ea-f33a21944ccf_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3N-00200	C3N-00200-12
b5b58fbb-dd6a-4867-b3fc-b661cb1a05b6	TSV	CPT0349370001	open	dba03287-2a39-4e10-afc0-4ac466c38bba.rna_seq.augmented_star_gene_counts.tsv	c7abf187-eb17-4558-b0d3-8f3d640d2ba8	Transcriptome Profiling	gene_expression	Illumina	4233642	2022-04-21T08:58:51.565272-05:00	c1faa8b9c1bddcce6cf05418251a14dd	2024-07-29T21:01:19.424127-05:00	b5b58fbb-dd6a-4867-b3fc-b661cb1a05b6	Gene Expression Quantification	released	RNA-Seq	1	34.0 - 43.0	CPTAC-3	43751564-63a0-45b3-8d7b-92bd269f0f45	released	dba03287-2a39-4e10-afc0-4ac466c38bba_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3L-00006	C3L-00006-11
8f7ababe-0c64-4e4d-8b67-eceb48a8e626	TSV	CPT0349900001	open	ad1f66de-1ad0-406f-a093-e401d7402af4.rna_seq.augmented_star_gene_counts.tsv	653689c8-372a-4982-9d7e-f1e76625087f	Transcriptome Profiling	gene_expression	Illumina	4241415	2022-04-21T08:59:18.328166-05:00	717bfcb2b1568a6bb80e4e676ad2d833	2024-07-29T20:40:23.715015-05:00	8f7ababe-0c64-4e4d-8b67-eceb48a8e626	Gene Expression Quantification	released	RNA-Seq	1	34.0 - 43.0	CPTAC-3	ba7b3d25-48bc-489a-998d-371cef80e383	released	ad1f66de-1ad0-406f-a093-e401d7402af4_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3L-01311	C3L-01311-11
c518c8e4-6462-49ab-a95e-309203e6f8cb	TSV	CPT0020530006	open	ee1d857b-4dd9-4861-9506-7d012f7968f0.rna_seq.augmented_star_gene_counts.tsv	d1015992-a94e-410f-8dc6-92bf7a903edb	Transcriptome Profiling	gene_expression	Illumina	4228098	2022-01-06T08:58:12.682625-06:00	7522cd8792649fa15e353839c8db0a82	2024-07-30T21:55:14.475001-05:00	c518c8e4-6462-49ab-a95e-309203e6f8cb	Gene Expression Quantification	released	RNA-Seq	2	32.0 - 43.0	CPTAC-3	b342e185-3c99-4aa8-bcf8-69437d931c57	released	ee1d857b-4dd9-4861-9506-7d012f7968f0_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3N-00339	C3N-00339-02
7e6f35d3-4d48-43fb-8e15-4609d62e925d	TSV	CPT0349840001	open	bdf7034a-9247-4a9d-8d6e-ffc6151edca9.rna_seq.augmented_star_gene_counts.tsv	d8bebbec-ffca-4389-adab-2291cf3c14d3	Transcriptome Profiling	gene_expression	Illumina	4249237	2022-04-21T09:00:35.088532-05:00	db22e767a6bff845764fb0e6bd3fca22	2024-07-29T20:37:05.985361-05:00	7e6f35d3-4d48-43fb-8e15-4609d62e925d	Gene Expression Quantification	released	RNA-Seq	1	34.0 - 43.0	CPTAC-3	b3267a5e-9921-4070-8c7a-6a080c392567	released	bdf7034a-9247-4a9d-8d6e-ffc6151edca9_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3L-01304	C3L-01304-11
2bc6c289-af2b-4161-8f3d-081fd7313a7f	TSV	CPT0116940009	open	cf11fd51-3d0e-46e7-9ecb-42ce5a1ec028.rna_seq.augmented_star_gene_counts.tsv	d460bfdb-7c45-4b4d-8559-0ecd0bf56bf5	Transcriptome Profiling	gene_expression	Illumina	4232571	2022-04-04T19:20:40.059872-05:00	ca48eef493d07551792ac4140aa11d50	2024-07-29T18:57:47.835319-05:00	2bc6c289-af2b-4161-8f3d-081fd7313a7f	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	3b995292-e4d1-4e00-b238-282b9f6e48ca	released	cf11fd51-3d0e-46e7-9ecb-42ce5a1ec028_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3N-01765	C3N-01765-01
5f628274-997b-4cb4-8e24-2de6aaa7cedc	TSV	CPT0350740001	open	b134831f-f945-4bc4-a993-4c16d64fcf96.rna_seq.augmented_star_gene_counts.tsv	0d06c896-62a0-4f7a-9fed-ca8d10b81f56	Transcriptome Profiling	gene_expression	Illumina	4240015	2022-04-21T08:58:10.582402-05:00	e6f27d16f92f264ebb6b7a347da9ec30	2024-07-29T19:14:43.002986-05:00	5f628274-997b-4cb4-8e24-2de6aaa7cedc	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	839245a4-3072-49b7-a7c8-2dd9a230d90d	released	b134831f-f945-4bc4-a993-4c16d64fcf96_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3N-00860	C3N-00860-13
a8a03590-14f7-451b-a313-ad1b62d7528a	TSV	CPT0117510009	open	818f512d-165f-4b07-b303-dee6ce9adf3c.rna_seq.augmented_star_gene_counts.tsv	a81c411a-7614-4205-ba41-18de1a7f1c44	Transcriptome Profiling	gene_expression	Illumina	4237983	2022-04-04T19:35:01.021594-05:00	86a35b74025da794ef6c195e8a5c6d4e	2024-07-29T19:30:33.975759-05:00	a8a03590-14f7-451b-a313-ad1b62d7528a	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	839f270c-5efe-4d3f-afbb-2226397cf750	released	818f512d-165f-4b07-b303-dee6ce9adf3c_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3N-01877	C3N-01877-04
6407716d-7fe4-4538-846e-0264a10be2bc	TSV	CPT0187960010	open	2be8f73a-13dd-46d7-af7d-5f9cfd192bf1.rna_seq.augmented_star_gene_counts.tsv	63aa5160-34ff-40c1-bae5-2e35c54740c8	Transcriptome Profiling	gene_expression	Illumina	4224992	2022-04-21T08:34:40.576600-05:00	93d021431385700427a9236ff6241830	2024-07-29T19:16:15.454204-05:00	6407716d-7fe4-4538-846e-0264a10be2bc	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	eca7f60b-0f1f-4d5a-b04d-daedb955983b	released	2be8f73a-13dd-46d7-af7d-5f9cfd192bf1_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3N-02598	C3N-02598-01
f4746844-6539-45ed-aebd-a7476b1474a2	TSV	CPT0000730005	open	70298d42-f2da-4630-8808-b28ea38242ba.rna_seq.augmented_star_gene_counts.tsv	4d1e924d-7ca1-4077-b668-240222c3de1b	Transcriptome Profiling	gene_expression	Illumina	4240470	2022-01-06T09:10:47.919245-06:00	6862aebdb2c03ae1f3652158bb48113e	2024-07-30T21:50:20.511663-05:00	f4746844-6539-45ed-aebd-a7476b1474a2	Gene Expression Quantification	released	RNA-Seq	2	32.0 - 43.0	CPTAC-3	02f8fd5e-c15d-4e46-aeb7-9a86a4528c41	released	70298d42-f2da-4630-8808-b28ea38242ba_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3L-00136	C3L-00136-03
48226952-657f-4a8e-9ccd-6cc7568c06f1	TSV	CPT0181960010	open	f516e97b-07b7-434a-8636-1c4b266dffec.rna_seq.augmented_star_gene_counts.tsv	0104e0f5-66cd-4847-b3ab-5239dae10860	Transcriptome Profiling	gene_expression	Illumina	4250591	2022-04-21T08:13:53.187591-05:00	e4f34c40f49a1728e8a5acdc166330a2	2024-07-29T19:08:47.603051-05:00	48226952-657f-4a8e-9ccd-6cc7568c06f1	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	6f54cd4b-2e2d-421f-baca-e561c82d7493	released	f516e97b-07b7-434a-8636-1c4b266dffec_star_-_counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	C3N-02631	C3N-02631-02
dce549cf-0d13-46d3-836f-95b89b61a170	TSV	CPT0126000006	open	06a6108d-e6d2-4c72-8b1f-a9ee7e492987.rna_seq.augmented_star_gene_counts.tsv	04ec2d7c-f062-4633-bb43-9ea646bcb5f6	Transcriptome Profiling	gene_expression	Illumina	4230048	2022-04-04T18:56:29.276719-05:00	90918ceda5779352ad29fa5ed89d0556	2024-07-29T19:47:05.424182-05:00	dce549cf-0d13-46d3-836f-95b89b61a170	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	f88231ab-20c5-44f6-b129-2690eed9def2	released	06a6108d-e6d2-4c72-8b1f-a9ee7e492987_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3L-02468	C3L-02468-03
b453b22f-62a0-44a5-8a15-3251e5db5a0a	TSV	CPT0364230001	open	de80c653-51f7-4f16-ae45-ce457e25e0ae.rna_seq.augmented_star_gene_counts.tsv	b8972ee9-650a-4625-ada1-df835540d976	Transcriptome Profiling	gene_expression	Illumina	4241805	2022-04-21T08:57:43.712705-05:00	2e802be69bfc2a56f6bd11d8a0c15d16	2024-07-29T19:37:02.638483-05:00	b453b22f-62a0-44a5-8a15-3251e5db5a0a	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	12c73a04-44c7-4974-a087-33a83d5f8e3d	released	de80c653-51f7-4f16-ae45-ce457e25e0ae_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3N-00155	C3N-00155-14
513bb4f2-a565-495b-81d2-edb558a7f9ef	TSV	CPT0104820006	open	03a4c0f8-751c-419f-ba1b-976b72863a44.rna_seq.augmented_star_gene_counts.tsv	f8ae0c1a-93c1-4bd8-a1ef-73eff57c3af9	Transcriptome Profiling	gene_expression	Illumina	4240177	2022-04-21T08:27:25.903999-05:00	3233f34b27d9686649c3a340ebc2e9d6	2024-07-29T19:12:49.079979-05:00	513bb4f2-a565-495b-81d2-edb558a7f9ef	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	3f2de91d-f4aa-4fd6-a42d-5feed0b7507d	released	03a4c0f8-751c-419f-ba1b-976b72863a44_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3N-00155	C3N-00155-04
13bb7e88-e4f2-44c4-aaa0-8025ca1f4a7f	TSV	CPT0002010005	open	02f204de-780f-4854-aab1-1dc003163d2e.rna_seq.augmented_star_gene_counts.tsv	911fb3b0-27ef-47f6-a009-bcc402dbc61d	Transcriptome Profiling	gene_expression	Illumina	4230227	2022-01-06T09:03:23.403482-06:00	c7348d6874d8c864ee6cfbb6e2da04d4	2024-07-30T21:52:32.542398-05:00	13bb7e88-e4f2-44c4-aaa0-8025ca1f4a7f	Gene Expression Quantification	released	RNA-Seq	2	32.0 - 43.0	CPTAC-3	fc4db16b-c8a8-4009-af23-aea0b8bcbde7	released	02f204de-780f-4854-aab1-1dc003163d2e_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3L-00137	C3L-00137-02
f9516980-6e76-4899-9b91-6e9904f4af9a	TSV	CPT0203040014	open	d6012838-1f1b-4071-9077-7c0cdfa6a21a.rna_seq.augmented_star_gene_counts.tsv	a010a755-df6b-4f40-ae04-71d5077a5058	Transcriptome Profiling	gene_expression	Illumina	4224547	2022-04-04T19:31:52.718845-05:00	c933a8478f13e97b416bf931bff457b5	2024-07-29T19:50:29.053119-05:00	f9516980-6e76-4899-9b91-6e9904f4af9a	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	5858128a-8666-48a2-9249-00d3e1ec93dc	released	d6012838-1f1b-4071-9077-7c0cdfa6a21a_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3L-02389	C3L-02389-01
145264e2-26cf-4014-9a26-4b8c2a685f21	TSV	CPT0080980006	open	44e2d762-1413-48b7-a996-496ed71e4f96.rna_seq.augmented_star_gene_counts.tsv	de463b9f-3e81-48de-a2d2-f5e1afedc0d5	Transcriptome Profiling	gene_expression	Illumina	4235093	2022-01-06T09:52:00.146941-06:00	0a5c70d2ef5403d8814afeb4b2237e2b	2024-07-30T21:42:35.479162-05:00	145264e2-26cf-4014-9a26-4b8c2a685f21	Gene Expression Quantification	released	RNA-Seq	2	32.0 - 43.0	CPTAC-3	33efaf92-4ee8-4058-aaa5-86551fd8e23d	released	44e2d762-1413-48b7-a996-496ed71e4f96_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3L-01246	C3L-01246-01
10efb855-204a-4168-88bc-ceabe6f29a61	TSV	CPT0080960005	open	8ad72938-7434-47ec-9d1a-1a8d910d7ce3.rna_seq.augmented_star_gene_counts.tsv	73d241db-01ca-463b-9325-2a20adcd8dda	Transcriptome Profiling	gene_expression	Illumina	4221281	2022-04-21T08:54:55.874212-05:00	0836cbcc1898e6d8db153fc642219052	2024-07-29T21:30:04.224608-05:00	10efb855-204a-4168-88bc-ceabe6f29a61	Gene Expression Quantification	released	RNA-Seq	1	34.0 - 43.0	CPTAC-3	4901e8ac-4080-4d4a-8dec-e1e30f1681b7	released	8ad72938-7434-47ec-9d1a-1a8d910d7ce3_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3L-01246	C3L-01246-11
